subid,sent.len,timestamp,word.len,rt,keypress,correct
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:32:50,8,0.28600000000000003,2,1
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:32:54,4,0.374,2,1
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:32:58,8,0.23,1,1
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:02,4,0.23,1,0
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:06,6,0.309,2,1
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:11,8,0.464,1,0
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:15,4,0.8580000000000001,2,0
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:19,6,0.386,1,0
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:22,4,0,1,0
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:27,8,0.21300000000000002,1,1
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:31,4,0.23600000000000002,2,1
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:35,6,0.583,2,1
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:40,8,0.4,2,0
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:43,4,0,1,0
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:48,8,0.126,2,0
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:52,6,0.5700000000000001,1,1
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:33:57,8,0.6,2,0
e24aceed9e94cfc474f360142c9aa0cf,6,21-Dec-2006 15:34:02,4,1.303,2,0
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:15:32,6,9.393,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:15:42,8,4.832,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:15:47,6,1.305,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:15:55,8,3.8419999999999996,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:01,4,2.545,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:06,6,0.612,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:11,6,1.6460000000000001,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:16,8,0.6749999999999999,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:20,4,0.614,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:25,6,0.624,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:32,8,3.068,2,0
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:37,6,1.122,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:44,4,2.945,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:50,8,1.92,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:16:56,8,1.9829999999999999,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:01,4,1.101,1,0
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:06,8,0.8350000000000001,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:12,6,1.9049999999999998,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:17,8,0.40900000000000003,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:21,8,0.48000000000000004,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:26,4,1.1840000000000002,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:31,6,0.884,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:35,4,0.933,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:40,8,0.48500000000000004,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:45,6,1.563,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:50,6,0.47000000000000003,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:17:55,8,0.634,1,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:18:00,6,1.099,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:18:05,8,0.688,2,1
36d10f4974cb43f16d5a0e26f6873f83,4,21-Dec-2006 16:18:09,4,1.1880000000000002,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:55:31,4,4.859999999999999,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:55:37,4,0.937,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:55:43,6,0.887,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:55:48,4,0.8690000000000001,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:55:54,6,1.373,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:55:59,4,0.61,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:56:05,8,0.713,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:56:11,6,0.64,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:56:17,6,0.929,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:56:21,4,0.28200000000000003,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:56:27,4,0.881,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:56:34,6,2.603,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:56:41,8,1.036,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:56:46,8,0.04,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:56:52,6,1.135,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:56:58,8,0.21900000000000003,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:57:04,8,0.098,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:57:09,6,0.25,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:57:16,4,3.3299999999999996,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:57:22,8,0.346,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:57:31,6,3.96,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:57:37,8,0.009,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:57:43,8,0.972,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:57:48,6,0.20900000000000002,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:57:53,4,0.5670000000000001,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:57:59,8,0.117,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:58:04,4,1.106,2,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:58:09,6,0.266,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:58:14,6,0.053000000000000005,1,1
0dd1371bbb4c085b9ab948bb7ba598f9,1,21-Dec-2006 10:58:20,8,0.28800000000000003,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:15:52,6,1.277,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:15:58,6,0.8610000000000001,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:16:04,8,0.6639999999999999,1,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:16:10,6,0.9570000000000001,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:16:15,4,0.975,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:16:22,6,2.202,2,0
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:16:28,4,1.121,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:16:34,6,0.43100000000000005,1,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:16:41,6,1.974,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:16:47,8,1.343,1,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:16:53,4,1.267,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:16:58,4,0.14600000000000002,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:17:03,6,0.48100000000000004,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:17:08,4,0.713,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:17:18,8,4.542,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:17:24,6,0.6679999999999999,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:17:30,6,1.6340000000000001,1,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:17:37,6,1.4289999999999998,1,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:17:42,4,0.8260000000000001,2,0
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:17:47,4,0.967,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:17:54,8,1.304,2,0
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:18:01,6,1.073,-1,0
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:18:06,4,0.184,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:18:11,6,0.502,1,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:18:17,4,1.181,2,0
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:18:23,8,0.9540000000000001,1,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:18:31,4,3.0559999999999996,2,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:18:37,8,1.062,1,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:18:42,4,0.195,1,1
9e501c648f376965f975ad9c45a56b3c,1,21-Dec-2006 14:18:48,8,0.28700000000000003,1,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:32:02,6,3.901,2,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:32:10,8,2.9309999999999996,1,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:32:17,8,1.533,2,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:32:23,4,1.2449999999999999,2,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:32:29,8,0.348,1,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:32:34,6,0.627,1,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:32:39,4,0.653,1,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:32:45,6,0.641,1,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:32:51,8,0.28200000000000003,1,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:32:56,6,0.47000000000000003,2,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:03,4,2.235,2,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:08,6,0.21200000000000002,1,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:14,4,1.8840000000000001,1,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:19,4,0.466,2,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:24,6,0.47200000000000003,2,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:30,6,0.761,2,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:36,8,0.588,1,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:41,4,0.453,2,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:46,6,0.45,1,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:51,4,0.303,2,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:33:56,6,0.21900000000000003,1,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:34:03,4,2.3369999999999997,1,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:34:09,8,0.526,1,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:34:14,6,0.442,1,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:34:21,8,1.053,2,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:34:26,6,0.326,1,0
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:34:31,6,0.226,1,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:34:37,8,0.28900000000000003,2,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:34:43,8,0.10700000000000001,2,1
574e2caaffc747bce4c6576072f33281,24,21-Dec-2006 14:34:47,4,0.41600000000000004,2,0
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:37:33,6,3.7319999999999998,1,0
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:37:39,6,1.295,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:37:44,4,1.857,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:37:48,4,0.8790000000000001,2,0
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:37:53,6,0.8260000000000001,1,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:37:57,4,1.003,2,0
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:03,4,1.9989999999999999,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:08,8,0.594,1,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:14,6,2.583,1,0
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:19,8,0.7,1,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:24,8,0.655,1,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:29,8,0.363,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:34,6,0.6839999999999999,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:40,4,3.1319999999999997,2,0
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:45,8,0.518,1,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:49,4,0.623,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:54,8,0.6609999999999999,1,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:38:58,4,0.8730000000000001,2,0
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:03,6,0.5690000000000001,1,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:07,4,0.654,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:11,6,0.521,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:16,8,0.454,1,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:20,6,0.401,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:24,4,0.542,2,0
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:29,6,0.8610000000000001,1,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:34,8,0.742,1,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:39,8,0.699,2,0
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:44,6,0.8600000000000001,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:49,8,0.18,2,1
500d3fe7e892f983692086550a162083,8,12-Jan-2007 12:39:54,8,0.602,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:23:35,4,4.4510000000000005,1,0
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:23:41,8,2.068,1,0
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:23:45,4,0.9410000000000001,1,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:23:51,8,1.025,2,0
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:23:56,6,0.8560000000000001,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:24:01,8,0.771,1,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:24:08,8,2.485,2,0
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:24:14,8,2.393,1,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:24:20,6,1.864,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:24:27,4,3.8259999999999996,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:24:35,8,3.4379999999999997,1,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:24:42,4,4.122999999999999,1,0
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:24:50,8,2.9149999999999996,1,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:25:05,4,11.796999999999999,2,0
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:25:11,6,2.269,1,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:25:17,4,2.4149999999999996,1,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:25:25,6,4.799,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:25:31,8,1.032,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:25:36,6,1.285,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:25:46,4,6.516,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:25:51,6,1.37,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:25:59,8,3.464,1,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:26:05,8,1.369,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:26:10,6,1.2029999999999998,1,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:26:15,8,0.526,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:26:20,8,1.316,2,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:26:25,6,0.906,2,0
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:26:30,4,2.007,2,0
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:26:43,6,8.41,1,1
5781f5f436dd2761015407ecf20d7b64,3,09-Jan-2007 16:26:49,4,2.9459999999999997,1,0
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:39:26,8,3.949,2,0
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:39:32,6,1.181,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:39:37,6,1.534,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:39:42,6,1.185,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:39:48,8,1.175,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:39:53,8,0.8660000000000001,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:39:58,6,1.641,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:03,8,0.8360000000000001,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:08,6,0.896,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:12,4,0.617,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:18,8,1.4789999999999999,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:23,6,1.01,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:28,4,1.4829999999999999,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:34,8,2.197,1,0
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:39,4,0.9450000000000001,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:44,6,1.428,2,0
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:48,4,0.591,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:40:53,6,1.736,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:00,8,2.1119999999999997,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:05,8,0.598,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:09,4,1.368,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:14,8,0.535,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:18,4,0.405,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:23,8,0.47000000000000003,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:28,8,0.48800000000000004,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:33,8,0.41600000000000004,2,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:38,8,0.465,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:43,6,1.87,1,0
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:48,4,1.387,1,1
ed2b3c512bcdae2b819f8631fa0c1543,2,09-Jan-2007 16:41:52,4,0.8220000000000001,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:28:23,8,1.516,-1,0
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:28:32,6,4.708,2,0
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:28:37,6,0.883,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:28:41,6,0.8380000000000001,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:28:46,8,0.393,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:28:50,4,0.48200000000000004,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:28:54,6,0.40900000000000003,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:28:59,8,0.42500000000000004,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:03,4,0.8610000000000001,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:07,6,0.43300000000000005,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:11,4,0.42100000000000004,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:15,6,0.29700000000000004,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:19,4,0.199,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:23,6,0.754,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:28,8,0.33099999999999996,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:32,4,0.463,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:37,8,0.41700000000000004,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:41,6,0.362,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:46,8,0.28,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:52,6,2.07,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:29:56,8,0.17300000000000001,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:30:00,4,0.48000000000000004,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:30:04,4,0.54,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:30:09,8,0.29100000000000004,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:30:12,4,0.385,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:30:16,4,0.361,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:30:20,6,0.33799999999999997,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:30:25,8,0.43200000000000005,1,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:30:29,6,0.42700000000000005,2,1
4b2facc1c7847d3a918ada9751b60e67,1,10-Jan-2007 15:30:34,6,1.147,1,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:32:20,4,0.9420000000000001,1,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:32:25,6,1.047,2,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:32:30,4,1.584,1,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:32:35,8,0.71,1,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:32:40,8,0.582,2,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:32:44,4,0.705,2,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:32:48,6,0.28400000000000003,1,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:32:53,6,0.504,2,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:32:56,4,0.43300000000000005,2,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:33:02,8,1.147,1,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:33:06,4,1.2189999999999999,2,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:33:11,6,0.53,2,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:33:15,6,0.636,1,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:33:19,6,0.345,1,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:33:23,4,0.649,1,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:33:28,8,0.261,2,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:33:32,6,0.362,2,1
9fdee6d9897e29021fac17b09d3e6f9f,6,12-Jan-2007 13:33:39,4,3.405,1,0
