subid,n.types,timestamp,word.len,rt,keypress,correct
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:05,8,0.366,1,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:09,4,0.43400000000000005,1,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:14,8,0.48300000000000004,2,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:17,4,0.395,1,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:22,8,0.34199999999999997,2,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:26,6,0.325,2,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:30,4,0.48600000000000004,2,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:35,8,0.28400000000000003,1,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:39,4,0.315,2,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:43,6,0.325,2,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:48,8,0.442,1,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:51,4,0.324,2,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:55,6,0.322,2,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:53:59,4,0.28800000000000003,1,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:54:03,4,0.387,2,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:54:07,6,0.314,1,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:54:11,4,0.386,2,0
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:54:15,4,0.365,1,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:54:19,4,0.391,1,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:54:23,8,0.278,2,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:54:27,6,0.312,2,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:54:32,8,0.447,2,1
fa4db57afaf4b48ccc7b00bb0a0d256d,4,16-Mar-2008 14:54:36,4,0.43100000000000005,2,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:23:52,8,2.624,2,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:23:59,6,2.8729999999999998,1,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:03,4,0.497,2,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:09,6,2.146,2,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:13,4,0.529,2,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:18,8,0.624,1,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:24,4,2.32,2,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:28,4,0.4,2,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:33,8,0.5700000000000001,2,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:38,6,1.769,1,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:43,8,0.5670000000000001,1,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:47,4,0.458,2,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:51,4,0.388,2,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:54,4,0.371,1,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:24:59,6,0.635,1,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:05,4,2.3779999999999997,1,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:09,8,0.34099999999999997,1,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:14,6,1.1440000000000001,1,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:20,8,0.6809999999999999,1,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:24,4,0.6859999999999999,1,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:30,8,1.2229999999999999,1,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:35,6,1.814,2,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:41,8,1.018,1,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:46,4,1.716,2,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:50,4,1.042,1,1
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:55,4,1.159,2,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:25:59,6,0.464,1,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:26:03,4,0.457,1,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:26:07,4,0.8350000000000001,2,0
cfc23428d67949db2d87478a1f208d10,4,16-Mar-2008 15:26:11,4,0.14200000000000002,1,0
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:45:52,4,1.4669999999999999,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:45:56,6,0.265,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:01,8,0.965,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:05,6,0.272,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:10,8,0.22,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:14,6,0.403,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:19,4,1.014,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:23,6,0.40800000000000003,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:27,4,0.391,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:31,6,0,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:35,8,0.319,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:39,4,0.43900000000000006,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:43,4,0.198,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:47,8,0.33199999999999996,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:51,4,0.32999999999999996,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:55,6,0.001,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:46:58,4,0.228,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:02,4,0.359,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:06,4,0.14900000000000002,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:10,8,0.5,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:18,6,3.693,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:22,4,0.5750000000000001,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:26,4,0.194,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:30,8,0.303,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:34,4,0.259,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:38,8,0.15000000000000002,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:42,4,0.516,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:47,4,1.1600000000000001,2,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:52,8,0.325,1,1
ba00f7a2348b02e7819f39ba0f7dc27d,4,16-Mar-2008 15:47:58,6,2.4299999999999997,1,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:49:27,4,14.77,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:49:33,8,0.8200000000000001,1,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:49:38,4,1.246,1,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:49:42,4,1.079,2,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:49:48,8,1.525,2,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:49:53,6,0.7949999999999999,2,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:00,4,4.072,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:06,8,1.444,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:10,4,0.132,2,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:16,8,1.6600000000000001,1,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:20,4,0.37,2,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:25,8,0.8250000000000001,2,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:31,6,1.663,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:35,4,0.773,1,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:41,8,1.279,2,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:48,4,4.119,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:50:56,6,3.3419999999999996,2,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:01,8,0.393,2,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:05,4,1.155,2,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:10,6,0.394,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:14,4,1.044,1,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:21,4,3.013,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:25,6,0.622,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:29,4,0.735,1,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:35,4,2.635,2,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:43,4,4.359999999999999,1,1
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:48,8,0.699,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:53,6,0.467,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:51:58,8,0.08700000000000001,1,0
7961ca9d512fe0913c4d152a91069d68,4,16-Mar-2008 11:52:02,4,1.276,1,0
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:48:54,4,0.192,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:48:59,8,0.28400000000000003,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:03,4,0.363,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:07,6,0.269,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:11,6,0.46900000000000003,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:15,4,0.07400000000000001,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:19,8,0.004,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:23,4,0.125,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:28,8,0.06899999999999999,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:31,4,0.07600000000000001,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:36,8,0.068,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:40,6,0.101,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:44,4,0.21900000000000003,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:48,8,0.109,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:52,4,0.17800000000000002,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:49:56,6,0.17700000000000002,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:01,8,0.037,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:05,4,0.269,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:08,4,0.28700000000000003,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:12,4,0.095,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:16,6,0.21000000000000002,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:20,4,0.051000000000000004,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:24,6,0.135,1,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:29,8,0.21800000000000003,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:32,4,0.234,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:36,4,0.317,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:40,4,0.07200000000000001,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:44,6,0.17300000000000001,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:48,6,0.088,2,1
af691435d8063f427faaeb34bbde103b,5,16-Mar-2008 15:50:52,6,0.328,1,1
