subid,n.tokens,timestamp,word.len,rt,keypress,correct
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:11:29,6,0.583,1,1
6a0495323432522127a1aa5bcbf31a9a,300,04-Nov-2007 16:11:34,8,0.349,2,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:45:58,4,1.824,2,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:03,8,0.73,2,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:08,4,1.016,2,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:12,4,1.1740000000000002,1,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:18,6,1.484,1,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:23,4,1.464,1,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:29,8,2.0559999999999996,1,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:34,6,0.983,2,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:40,8,0.907,1,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:44,4,0.895,1,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:49,8,0.264,1,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:54,6,1.541,2,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:46:59,6,0.8250000000000001,1,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:47:06,8,1.966,2,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:47:11,4,1.4129999999999998,2,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:47:16,6,1.232,1,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:47:23,8,2.363,2,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:47:29,6,2.221,1,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:47:36,8,1.9429999999999998,1,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:47:42,6,1.755,1,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:47:47,8,1.343,2,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:47:52,4,1.139,1,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:47:57,6,0.601,2,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:48:02,6,1.639,1,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:48:07,8,0.15900000000000003,2,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:48:12,8,0.6779999999999999,2,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:48:19,6,3.0559999999999996,2,0
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:48:24,8,0.10400000000000001,2,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:48:29,8,0.367,2,1
654c3f4890184f43a4f7e21d11bd2c60,600,04-Nov-2007 10:48:35,8,0.748,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:08,4,1.597,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:14,8,1.363,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:18,4,0.6609999999999999,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:22,4,0.727,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:29,6,2.4949999999999997,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:33,4,0.513,1,0
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:38,8,0.92,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:43,6,0.5670000000000001,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:49,8,1.4689999999999999,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:53,4,0.6669999999999999,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:52:58,8,0.444,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:03,6,1.585,2,0
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:09,6,1.3,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:15,8,1.853,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:19,4,0.43900000000000006,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:24,6,1.004,2,0
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:30,8,0.991,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:37,6,3.083,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:42,8,0.392,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:47,6,0.7829999999999999,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:52,8,0.699,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:53:56,4,0.728,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:54:01,6,0.769,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:54:07,6,1.7349999999999999,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:54:12,8,0.394,1,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:54:17,8,0.888,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:54:23,6,1.849,2,0
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:54:28,8,0.40900000000000003,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:54:34,8,1.4449999999999998,2,1
7a599cefb4713ea62566be0d9068a5b0,600,04-Nov-2007 13:54:39,8,0.645,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:38:55,8,2.7830000000000004,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:01,8,1.4209999999999998,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:06,8,0.42500000000000004,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:10,4,0.383,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:13,4,0.23600000000000002,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:18,8,0.526,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:22,4,0.393,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:26,4,0.29900000000000004,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:29,4,0.22,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:34,6,0.42900000000000005,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:39,8,0.402,1,0
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:42,4,0.22,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:46,6,0.375,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:51,6,0.719,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:39:55,6,0.319,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:00,6,0.40800000000000003,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:04,8,0.277,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:09,6,0.43100000000000005,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:13,4,0.6859999999999999,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:17,6,0.28200000000000003,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:20,4,0.25,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:25,6,0.458,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:29,6,0.322,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:33,6,0.492,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:37,6,0.17900000000000002,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:42,8,0.21200000000000002,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:47,8,0.253,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:50,4,0.221,2,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:55,8,0.323,1,1
598e2214bcfc43b3c2566b0f542520df,900,10-Nov-2007 10:40:59,6,0.344,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:07:49,4,1.289,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:07:54,8,0.8180000000000001,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:07:59,6,0.531,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:05,8,1.899,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:09,4,0.46900000000000003,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:12,4,0.22,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:17,8,0.28400000000000003,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:21,4,0.33599999999999997,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:25,6,0.329,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:29,4,0.34299999999999997,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:33,6,0.29900000000000004,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:38,8,0.325,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:41,4,0.24400000000000002,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:45,4,0.196,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:49,6,0.36,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:53,6,0.266,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:08:58,8,0.39,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:03,8,0.262,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:07,6,0.28400000000000003,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:11,6,0.259,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:15,4,0.28400000000000003,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:19,8,0.346,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:24,6,0.274,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:28,8,0.29900000000000004,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:33,6,0.275,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:37,6,0.34299999999999997,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:41,8,0.264,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:45,4,0.29000000000000004,1,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:50,8,0.28500000000000003,2,1
7b5bb9193b587d8c4ba26f173213d7f4,1200,10-Nov-2007 14:09:54,8,0.21500000000000002,1,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:48:23,6,5.334,-1,0
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:48:31,4,3.56,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:48:37,6,1.699,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:48:42,4,1.2169999999999999,1,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:48:46,6,0.704,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:48:53,4,2.9059999999999997,1,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:48:58,8,0.5700000000000001,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:03,4,1.4169999999999998,1,0
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:08,8,0.708,2,0
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:13,4,0.6869999999999999,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:18,8,0.47300000000000003,1,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:22,4,0.701,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:27,4,1.546,2,0
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:33,8,0.6599999999999999,2,0
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:37,4,0.769,2,0
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:45,8,3.997,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:50,4,0.7959999999999999,1,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:49:55,6,0.6669999999999999,1,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:02,4,4.0249999999999995,1,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:08,8,1.077,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:14,4,2.9909999999999997,1,0
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:20,6,1.397,1,0
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:25,8,0.548,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:30,6,1.073,1,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:35,4,0.812,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:40,6,0.9590000000000001,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:45,8,0.961,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:51,6,1.771,1,0
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:50:56,6,0.929,2,1
076ad174bb5040d6edf3c8ef4e78894d,1200,10-Nov-2007 10:51:02,8,1.285,1,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:31:08,8,7.248,-1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:31:14,6,1.011,-1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:31:21,4,2.3939999999999997,-1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:31:27,6,1.3920000000000001,-1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:31:31,4,0.631,-1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:31:36,6,0.138,-1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:31:42,8,0.6,-1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:31:48,8,0.612,-1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:31:53,6,0.968,-1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:31:59,4,2.368,1,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:04,6,0.492,1,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:08,6,0.347,2,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:13,4,1.2209999999999999,2,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:18,4,1.2089999999999999,2,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:22,4,0.463,1,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:27,6,1.647,1,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:32,8,0.311,1,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:37,6,0.558,2,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:42,8,0.321,1,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:47,8,0.353,2,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:53,4,2.3949999999999996,1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:32:58,6,1.034,1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:33:02,6,0.194,2,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:33:06,4,0.932,2,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:33:12,6,1.4869999999999999,1,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:33:16,6,0.29000000000000004,2,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:33:21,8,0.14700000000000002,1,0
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:33:25,4,0.118,2,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:33:29,6,0.278,1,1
b2ea178f02d27a628b849e9180138785,100,10-Nov-2007 14:33:33,4,0.228,2,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:57:49,8,3.261,-1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:57:56,8,2.3189999999999995,2,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:05,4,4.970000000000001,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:12,8,2.5119999999999996,1,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:17,6,1.163,2,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:23,8,0.982,2,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:29,6,2.453,2,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:34,8,0.506,1,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:40,6,1.515,1,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:45,8,0.746,2,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:50,4,1.4309999999999998,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:54,6,0.6719999999999999,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:58:58,4,0.41600000000000004,1,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:05,8,1.6920000000000002,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:11,6,2.4719999999999995,1,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:15,4,0.348,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:20,6,1.077,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:25,6,0.988,2,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:29,4,0.20400000000000001,2,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:37,8,3.3459999999999996,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:41,4,0.638,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:47,8,1.281,2,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:51,8,0.07400000000000001,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 10:59:57,4,2.6109999999999998,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 11:00:03,6,1.9469999999999998,2,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 11:00:11,6,4.078,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 11:00:16,6,0.6779999999999999,1,1
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 11:00:21,4,1.702,1,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 11:00:26,4,1.273,2,0
27489f5eb4db70de8264138f30963e0d,300,11-Nov-2007 11:00:32,4,2.3519999999999994,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:00:32,8,4.164999999999999,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:00:37,4,1.2469999999999999,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:00:43,8,0.8280000000000001,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:00:46,4,0.498,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:00:50,4,0.52,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:00:55,6,0.444,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:00:59,8,0.351,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:03,4,0.41800000000000004,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:08,6,0.545,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:11,4,0.452,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:16,8,0.537,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:20,4,0.6769999999999999,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:25,8,0.42800000000000005,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:29,4,0.188,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:32,4,0.21100000000000002,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:37,8,0.26,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:41,4,0.196,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:47,6,2.201,2,0
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:51,6,0.29800000000000004,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:56,8,0.41600000000000004,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:01:59,4,0.227,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:02:04,6,0.279,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:02:07,4,0.18,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:02:12,8,0.33899999999999997,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:02:18,6,2.3589999999999995,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:02:22,4,0.32,2,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:02:26,6,0.33499999999999996,1,0
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:02:30,4,0.203,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:02:34,8,0.301,1,1
7f64a791ce984e51669a6f49be248768,900,11-Nov-2007 14:02:38,4,0.232,2,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:19:51,8,5.452,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:19:56,8,0.61,2,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:01,6,0.993,2,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:08,4,3.6159999999999997,2,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:12,4,0.538,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:17,6,1.549,2,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:21,4,0.5760000000000001,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:26,6,0.56,2,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:31,8,0.8700000000000001,2,0
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:36,4,1.05,1,0
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:41,8,0.602,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:45,6,0.388,2,0
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:49,6,0.631,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:55,8,1.038,2,0
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:20:59,4,0.645,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:04,8,0.399,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:08,4,0.7859999999999999,1,0
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:12,6,0.32,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:17,8,0.542,2,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:21,4,0.47000000000000003,1,0
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:25,6,0.264,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:31,8,1.554,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:36,8,0.628,2,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:42,4,2.9959999999999996,2,0
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:47,6,0.42800000000000005,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:52,8,0.492,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:21:57,4,2.3249999999999997,1,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:22:04,8,2,2,1
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:22:10,8,2.34,2,0
e225ac0365f03d6153963b9c360ac5cb,900,11-Nov-2007 14:22:15,4,0.6749999999999999,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:17:37,8,2.244,2,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:17:41,4,1.2349999999999999,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:17:46,4,1.069,1,1
c310af293731f5a7982f15722a28c879,1200,11-Nov-2007 11:17:51,8,1.054,2,1
